a1521hk_age,477.247,2,0.1.1,12110,0,http://rubygems.org/gems/a1521hk_age
a1521hk_minitest_practice,0,1,0.1.0,7380,0,http://rubygems.org/gems/a1521hk_minitest_practice
a1523xh15745123_bmi,0,1,0.0.0,7390,0,https://rubygems.org/profiles/akira007
a1524ch_huang,0,1,1.0.0,7087,0,http://rubygems.org/gems/a1524ch_huang
a1533jt_tianjuan,0,1,0.0.0,6837,0,http://rubygems.org/gems/a1533jt_tianjuan
a1535yt_gem,0,1,0.1.0,5906,0,http://aiit.ac.jp/
a1539kh_calculator,0,1,0.1.9,5912,0,https://rubygems.org/profiles/harakoji
a1548sy_yamamoto,0,1,0.1.0,5927,0,http://rubygems.org/profiles/a1548sy
a1549ey_calc,0,1,0.1.0,6968,0,http://aiit.ac.jp
a15666011_konagayoshi,0,1,0.1.0,5805,0,https://rubygems.org/profiles/xiaoyong
a15745105_ichinoki,24496.68928,26,0.4.4,99586,0,https://github.com/ShigeruIchinoki/a15745105_ichinoki
a15745105_ichinokii,785.7063333333334,4,0.1.7,17522,0,""
a15z7kn_niitsuma_2016_gem,0,1,0.1.0,5043,0,
a15z7kn_niitsuma_kensuke,0,1,0.1.0,5317,0,
a15z8my_name,0,1,0.1.0,5703,0,
a1611yk_tax_calc,0,1,0.2.0,4759,0,
a1616ts_gem,0,1,0.1.0,4758,0,""
a1617ns_helthCalc,0,1,1.0.0,5689,0,
a1624_bmi,0,1,0.1.0,4773,0,http://rubygems.org/gems/a1624_bmi
a1630ty_a1630ty,0,1,0.2.0,4711,0,
a1632ma_ano,0,1,0.1.0,4712,0,
a16745123atanaka,0,1,0.2.0,5799,0,
a2,14991481.18075,5,0.3.1,10663,2,https://github.com/gscho/a2
a2km,4585669.548428572,8,0.0.7,30962,18,http://github.com/minrk/a2km
a2_printer,0,1,0.1.0,11465,20,http://github.com/lazyatom/a2_printer
a2ws,0,1,0.1.9,15457,1,http://github.com/shenie/a2ws
a2z,4257576.187428571,8,0.1.3,70178,41,https://github.com/mhuggins/a2z
a2zdeploy,355516.24333333335,19,1.0.19,64458,0,http://rubygems.org/gems/a2zdeploy
a3_build,2764.934,2,0.0.1,7057,0,http://rubygems.org/gems/a3_build
a3rt_client,2295766.7245,5,0.1.6,14417,6,https://github.com/yk0817/a3rt_client
a3rt-talk,37206650.692666665,4,0.1.3,11295,2,https://github.com/hkdnet/a3rt-talk
a4nt,4317047.35825,5,2.0.1,39698,2,https://github.com/ma2gedev/a4nt
a4tools,0,1,1.2.7,6371,0,http://github.com/acres4/a4tools
a50,0,1,0.1.0,4487,0,""
a55,0,1,0.0.1,2872,0,https://www.github.com/sidneip/a55
a89529294_palindrome,175101.1735,3,0.3.0,3040,0,https://github.com/a89529294/palindrome_ruby_gem
a9n,5878015.686283333,61,1.5.1,410180,35,https://github.com/knapo/a9n
a9s,1788767.6715,5,1.2.0,31094,0,http://www.anynines.com
a9s_rabbitmq,0,1,0.1.0,6853,1,http://github.com/anynines/a9s_rabbitmq
a9s_swift,3618281.5039999997,6,0.2.1,31167,0,http://github.com/anynines/a9s_swift
aa,11211.604,2,1.1,28698,11,https://github.com/ujihisa/aa
aaaa_aaaa,2007.399,2,0.0.2,14167,0,""
aaaaproject,1923.1109999999999,3,0.1.6,10312,0,http://2345.com
aaalex-cloudy_integrate,0,1,0.0.1,6274,0,http://github.com/aaalex/cloudy_integrate
aaalex-desert,1.915,2,0.3.5.3,15683,0,http://pivotallabs.com
aaalex-detect_mobiles,1.8033333333333335,4,0.0.5,19851,0,http://github.com/aaalex/detect_mobile
aaalex-off_github,0,1,1.1.2,14775,7,http://github.com/maxim/off_github
aaalex-permanent_cookies,0,1,0.0.2,6209,0,http://github.com/aaalex/permanent_cookies
aaalex-ruby-ifconfig,2.1275,3,1.2.3,15843,0,http://github.com/aaalex/ruby-ifconfig
aa_associations,9387072.312,3,0.1.2,38948,120,http://github.com/vigetlabs/active_admin_associations
AABeginnerTestGem,0,1,0.1.0,4571,0,https://github.com/PaulRosset/AABeginnerTestGem.git
aacinfo-theme,2376982.4041999998,11,2.0.1,34252,0,https://github.com/acecentre/aac-theme
aac-metrics,44062.6081,11,0.1.1,23054,3,https://github.com/open-aac/aac-metrics
aac_translation,8862.438,2,0.0.3,16124,1,https://github.com/aac-digital/aac-translation
aad_auth,0,1,0.1.0,5438,0,https://github.com/shalin-okada/ruby-aad-auth
aadhaar_auth,0,1,0.0.1,7792,3,https://github.com/manishgkasera/aadhaar_auth
aadhaar_check,0,1,0.1.0,7502,0,https://github.com/anuragverma65/aadhaar_check
aadhar,311491.2752,16,0.0.17,68549,1,https://github.com/krunal/aadhar
aadigamov_palindrome,2629.304,2,0.2.0,5516,0,https://github.com/AntonAdigamov/aadigamov_palindrome
aadil_view_tool,0,1,0.1.0,1572,0,
aaet,0,1,0.1.0,4057,47,https://github.com/isonic1/Appium-Native-Crawler
aaf-gumboot,13737653.234933333,16,2.6.3,44695,0,http://www.aaf.edu.au
aaf-lipstick,12232439.869695652,24,4.10.0,58540,0,https://github.com/ausaccessfed/aaf-lipstick
aaf-secure_headers,37583295.149000004,6,3.1.0,23124,0,https://github.com/ausaccessfed/aaf-secure_headers
aa_global_notifications,3037683.403,2,0.0.2,10935,0,http://papercloud.com.au
aai,3834851.2937272727,12,0.5.5,32388,0,https://github.com/mooreryan/aai.git
aai10-mechanize,0,1,2.0.1.0,13438,0,""
aalib-ruby,0,1,0.7.1,14921,0,http://aalib-ruby.rubyforge.org/
aam,350558.23925,5,0.0.12,13512,0,""
aamax.amazing_game,0,1,0.0.1,14359,0,http://maxwellhoffmanfamily.com
aamva,1835413.695,2,0.2.0,30217,1,https://github.com/kyledecot/aamva
a_a_n,8113435.395,4,0.2.6,44707,2,https://github.com/kot-begemot/association_as_name
aanand-deadweight,1.9063333333333332,4,0.1.0,19951,1190,http://github.com/aanand/deadweight
aanand-merb_hoptoad_notifier,1.929,2,1.0.9,10793,0,http://github.com/phildarnowsky
aanand-ruby-do-notation,1.863,2,0.2,10681,0,http://github.com/aanand/ruby-do-notation/tree/master
aa_parser,0,1,0.1.0,4288,0,https://github.com/Torq07/aa_parser
aapis-gist,128.288,2,5.1.2,5384,3797,https://github.com/defunkt/gist
aap_test_gem,0,1,0.1.0,4592,0,https://www.google.com
aaq,21612974.1504,6,0.1.5,14263,12,https://github.com/yskoht/aaq
aa-rails4,0,1,0.6.0,7650,0,http://activeadmin.info
aarch64,7493716.28275,5,2.0.2,5520,64,https://github.com/tenderlove/aarch64
aardvark,0,1,0.1.0,4984,0,https://github.com/jimpo/aardvark
aargs,154.52466666666666,4,0.1.3,10646,0,https://rubygems.org/gems/aargs
aargvark,0.0,2,0.0.15,24209,0,
aarin,0,1,0.1.0,3328,0,https://github.com/kimpastro/aarin
aaron,0,1,0.1.0,5652,0,https://github.com/legion-of-bots/aaron
aaronchi-jrails,1.999,2,0.5.1,10715,0,http://ennerchi.com/projects/jrails
aaronh-chronic,0,1,0.3.9,581955,0,http://chronic.rubyforge.org
aaronp-frex,1.742,2,1.0.1,11097,0,http://github.com/aaronp/frex/tree/master
aaronp-meow,1.806,2,1.1.0,10874,0,http://meow.rubyforge.org/
aaronp-zomg,1.855,3,1.0.2.20080830162937,15922,0,http://zomg.rubyforge.org/
aarontc-serialport,0,1,1.4.0,5404,0,http://github.com/aarontc/ruby-serialport/
aaron-test-gem,0,1,0.0.0,2672,0,https://github.com/tenderlove/aaron-test-gem
aarrr,0,1,0.0.1,13349,62,http://github.com/railsjedi/aarrr
aas,0,1,0.0.0,5683,0,https://github.com/johnnyt/aas
aasm,4247245.603060606,100,5.5.0,64021218,4951,https://github.com/aasm/aasm
aasm_actionable,742236.714,2,1.0.1,11759,0,http://rubygems.org/gems/aasm_actionable
aasm-active_fedora,9042479.859,4,0.1.2,12244,0,https://github.com/ualbertalib/aasm-active_fedora
aasm-bang,0,1,0.1.0,13565,0,http://wegowise.com
aasm-diagram,37244847.52166667,4,0.1.3,1038882,67,https://github.com/katee/aasm-diagram
aasm_history,41200384.857,4,0.1.3,23715,14,https://github.com/infiniteloopeu/aasm_history
aasmith-yodlee,1.906,2,0.0.1.20090301132701,11114,18,http://github.com/aasmith/yodlee
aasm_mermaid,0,1,0.1.0,29817,7,https://github.com/iiwo/aasm_mermaid
aasm_ohm_persistence,0,1,0.0.1,37986,1,http://github.com/phuongnd08/aasm_ohm_persistence
aasm_progressable,427753.528,2,1.0.1,11418,0,http://rubygems.org/gems/aasm_progressable
aasm_rbs,1320054.1893333334,4,0.2.1,2145,2,https://github.com/Uaitt/aasm_rbs
aasm_statecharts,742605.081,2,1.0.1,11665,0,http://rubygems.org/gems/aasm_statecharts
aastdlib,0,1,0.0.3,4258,0,https://github.com/arch4ngel/aastdlib
aastra_xml_api,405034.60116666666,7,1.1.4,32558,0,https://github.com/EasyOfficePhone/aastra_xml_api
aavimeodl,947.58,4,0.2.2,11155,7,https://github.com/candyapplecorn/aa-vimeo-downloader
aa-vimeo-downloader,499.7805,3,0.0.2,8580,7,https://github.com/candyapplecorn/aa-vimeo-downloader
aavkontakte-rails3,7430043.316999999,7,0.1.9,66099,1,http://github.com/blimp666/aavkontakte-rails3
aaww,1299677.1325,3,0.1.0,14005,1,http://github.com/lainventoria/aaww
ab,68005328.638,2,0.0.2,37367,2,http://github.com/olery/ab
a_b,67575.244,2,0.1.1,24275,1,http://github.com/winton/a_b
aba,30242000.238875,9,1.0.2,128493,13,https://github.com/andrba/aba
abaci,66057562.1485,3,0.3.0,24519,2,http://github.com/jdtornow/abaci
abaco,4487810.3605,3,1.0.1,22151,3,https://github.com/interconn-isp/abaco
abacos,14988738.131,3,0.1.0,12006,0,""
abacus,0,1,0.0.1,11370,1,http://github.com/sandropaganotti/Abacus
abacus_count,0,1,0.0.1,52167,15,https://github.com/dmitriy-kiriyenko/abacus_count
abaddon,33682.372,3,0.0.3,32755,0,http://github.com/arturopuente
ab_admin,13898780.767439999,26,0.11.0,161297,21,https://github.com/leschenko/ab_admin
aba_generator,568.877,5,1.0.0,10389,0,https://github.com/audata/aba_generator
abaj_palindrome,923.659,2,0.2.0,4010,0,https://github.com/amitabajaj04/abaj_palindrome
abak-flow,3390253.82032,26,1.1.1,181007,12,https://github.com/Strech/abak-flow
abak-selenium-integration,22012.894,2,1.0.6,6602,0,http://rubygems.org/gems/abak-selenium-integration
abalone,3946410.5804999997,13,0.4.2,41876,7,https://github.com/binford2k/abalone/
abanalyzer,30403246.004714284,8,1.0.0,292272,29,https://github.com/bmuller/abanalyzer
abank,3353810.9734193548,32,0.4.3,52843,0,https://github.com/hernanirvaz/abank
aba_numbers,0,1,0.0.1,15567,1,https://github.com/NorthPointAdvisors/aba_numbers
abba,0,1,0.1.0,3673,0,http://github.com/infiton/abba
abbey,458630.63820000004,6,0.1.3,40665,3,http://github.com/PJK/abbey
abbish_sequel_plugins,87240.039,6,0.0.6,22873,0,https://github.com/abbish/abbish-sequel-plugins
abBleGatewaySdk,0,1,0.0.0,3474,0,https://github.com/lemonadezZ/ab-ble-gateway-sdk-ruby
abbrev,51139222.06,3,0.1.2,1255169,12,https://github.com/ruby/abbrev
abbreviato,15152927.325866668,16,3.0.0,40996,6,https://github.com/zendesk/abbreviato
abbyy,53615.179,2,0.2.1,36383,6,https://github.com/madwork/abbyy
abbyy-cloud,872303.8976666667,10,0.0.10,29889,0,https://github.com/nepalez/abbyy-cloud
abbyy-ruby,0,1,0.2.2,3876,1,https://github.com/silex-pro/abbyy-ruby
abc,836.948,2,0.0.2.1,21303,0,http://www.afterburnercms.com/
abc-adapters,559.538,3,0.0.2.1,28606,0,http://www.afterburnercms.com/
abc-backend,559.7665,3,0.0.2.1,28841,0,http://www.afterburnercms.com/
abc-core,559.291,3,0.0.2.1,26954,0,http://www.afterburnercms.com/
abc_csv,0,1,0.0.1,696,0,
abcd,0,1,0.0.0,11151,0,http://rubygems.org/gems/abcd
abcde-atthemovies,2.16,2,0.0.7,9733,0,http://github.com/abcde/atthemovies
abcde-at-the-movies,0,1,0.1.0,5581,0,http://github.com/abcde/at-the-movies
abcde-configarrr,0,1,0.1.0,5542,0,http://github.com/abcde/configarrr
abcde-sappy,1.973,2,0.1.1,10090,0,http://github.com/abcde/sappy
abcdistill,0,1,0.1.0,2828,0,https://github.com/khoinguyenkc/abcdistill
ABCEvaluateMath,0,1,0.0.1,3102,0,http://rubygems.org/gems/ABCEvaluateMath
abc-frontend,559.535,3,0.0.2.1,23829,0,http://www.afterburnercms.com/
a-b-chi,118309.938,5,2.0.0,28270,0,https://github.com/nallan/a-b-chi.git
abcing,55129.993,3,0.0.3,12929,2,https://github.com/emileswarts/ABCing
abc_jsonapi,1428563.373,16,0.4.3,35540,0,https://github.com/ezname/abc_jsonapi
abcjs-rails,12619772.232090909,12,3.0.1,74876,0,http://paulrosen.net
ABCLogger,271795.231,2,0.0.2,10218,0,""
abcrunch,1383046.15,2,0.0.5,22364,10,https://github.com/kurisu/abcrunch
abc_size,1728770.254,2,0.1.3,3307,0,https://github.com/efurtak/abc_size
abc_size_visualizer,0,1,0.1.0,830,2,https://github.com/genya0407/abc_size_visualizer
abctools,45714537.635,2,1.0,6635,0,https://github.com/tuankiet/abctools
abcxyz,0,1,0.0.0,3757,0,https://rubygems.org/gems/abcxyz
abdesign,0,1,0.0.0,5850,0,http://rubygems.org/gems/abdesign
abdi_view_tool,0,1,0.1.0,3341,0,https://google.com
abebooks,74569991.90533333,4,2.0.1,12839,5,https://github.com/diegomarquez/abebooks
abebooks4r,0,1,0.1.0,12361,1,http://github.com/hasham2/abebooks4r
abel,0,1,10.0.0.1,12680,0,
abelard,0,1,0.0.2,3268,0,http://anomalyuk.blogspot.com/
abenity_ruby,37201423.0382,6,2.0.0,9875,0,https://github.com/Abenity/abenity-ruby
abenla-ruby,9143791.734,2,1.1.0,5555,0,""
aberant-osc-ruby,1.8375,3,0.2.0,14203,94,http://github.com/aberant/osc-ruby
aberant-tuio-ruby,2.11175,5,0.2.1,22878,19,http://github.com/aberant/tuio-ruby
abes_game,0,1,1.0.0,2731,0,https://www.github.com/abrahamhuie
ab-experiments-rails,674820.031,3,0.0.3,8838,0,https://github.com/hlidacky/ab-experiments-rails
abgabenrechner,5485716.8834999995,9,0.3.3,94619,0,http://github.com/ffaerber/abgabenrechner
abhay-calais,1.925,2,0.0.8,9644,137,http://github.com/abhay/calais
abhay-typhoeus,0,1,0.0.22,5465,82,http://github.com/pauldix/typhoeus
abhi11first,0,1,0.0.1,4794,0,http://rubygems.org/gems/abhi11first
abhi-contacts,0,1,1.0.0,11842,0,http://github.com/abhilashak/abhi-contacts
abhishek_portfolio_view_tool,0,1,0.1.0,2626,0,https://github.com/AbhishekJ17
abhiyerra-jruby-memcache-client,0,1,1.5.0,5497,2,http://github.com/abhiyerra/jruby-memcache-client
abhiyerra-refacebook,2.423636363636364,12,0.4.10,52937,2,http://github.com/abhiyerra/refacebook
abi,0,1,0.1.0,3522,0,http://abimusic.co.ke
abi2ruby,0,1,0.1.0,756,215,https://github.com/rubycocos/blockchain
abi2sol,0,1,0.1.0,777,215,https://github.com/rubycocos/blockchain
abibase,0,1,0.0.1,756,215,https://github.com/rubycocos/blockchain
abicoder,195526.34275,5,1.0.1,120619,215,https://github.com/rubycocos/blockchain
abi_coder_rb,1431943.1696666668,10,0.2.8,2555,0,https://github.com/wuminzhe/abi_coder_rb.git
abid,5978974.745285714,15,0.2.8,43431,3,https://github.com/ojima-h/abid
abide,17502228.77,2,0.0.3,20394,0,http://github.com/njoh/abide
abide-data-processor,905334.183125,9,1.1.1,12602,0,https://github.com/puppetlabs/abide-data-processor
abide_dev_utils,2499992.3665555553,37,0.17.2,46269,3,https://github.com/puppetlabs/abide_dev_utils
abidoc,1943172.3305,3,0.1.1,1908,215,https://github.com/rubycocos/blockchain
abidump,81756.39,2,0.1.1,1322,215,https://github.com/rubycocos/blockchain
ABIF,0,1,0.0.1,6741,7,https://github.com/545ch4/ABIF
abigen,1291041.301,3,0.1.1,2730,215,https://github.com/rubycocos/blockchain
abilities,10215318.259727271,12,5.1.2,40797,0,https://github.com/museways/abilities
ability_engine,350.432,2,0.0.2,20971,0,""
ability_list,320341.54250000004,3,0.0.4,14226,0,http://github.com/cj/ability_list
ability_list-cj,0,1,0.0.2,5115,0,http://github.com/cj/ability_list
abingo,578414.8023333334,4,2.0.2,31234,0,https://github.com/glenngillen/abingo
abingo_port,0,1,0.1.0,12788,0,http://github.com/wildfalcon/abingo
abiparser,844015.87725,5,0.1.3,118345,215,https://github.com/rubycocos/blockchain
abiquo,18151044.42,2,0.1.2,22761,0,http://github.com/abiquo/api_ruby_client
abiquo-api,7816041.959090909,12,0.1.3,40031,0,https://github.com/abiquo/api-ruby
abiquo-chef-agent,7113050.654111112,19,2.0.11,124025,2,https://github.com/abiquo/abiquo-chef-agent
abiquo-etk,2768073.765304348,24,0.6.4,247199,1,http://github.com/abiquo/abiquo-etk
abiquo-installer-tests,5872937.524285714,8,20121026.1,76980,1,http://github.com/abiquo/abiquo-installer-tests
abjad,0,1,0.1.0,4435,0,http://github.com/goonia/abjad
abject,0,1,0.0.1,5538,0,https://github.com/davekinkead/abject
ablab,804965.3281764706,18,0.4.2,65581,7,https://github.com/lucaong/ablab
ablab-core,0,1,0.2.1,4201,7,https://github.com/lucaong/ablab
ablaevent-ruby,909482.5105,3,2.3.6,1528,0,https://github.com/AblaAnalytics/ablaevent-ruby
able,2347733.693,7,0.1.6,21996,0,https://github.com/entity1991/able
able_git_hooks,509466.7293333334,4,0.12.0,9959,0,http://able.co
able-neo4j,0,1,1.0.0,4928,0,http://www.theablefew.com
ablerc,49144726.9745,3,0.2.1,24428,0,http://github.com/theablefew/ablerc
ably,5218374.012396227,54,1.2.4,402530,34,http://github.com/ably/ably-ruby
ably-rest,7798581.195742858,36,1.2.4,427035,5,http://github.com/ably/ably-ruby-rest
ably-ui,252634.1043321799,290,13.3.0,187696,1,https://github.com/ably/ably-ui
ab_my_string_extend,0,1,0.0.1,4640,0,http://rubygems.org
abn,70908468.80225,5,2.1.1,201613,15,http://github.com/yob/abn
abnc,241833233.948,2,0.1.1,48878,0,http://github.com/cabo/abnc
abneed_palindrome,0,1,0.1.0,2703,2,https://github.com/mhartl/mhartl_palindrome
abnf,0,1,0.0.1,10713,14,https://github.com/steveklabnik/abnf
abnf-parser,812000.541,5,0.9.2,17184,0,https://github.com/ntl/abnf-parser
abnf-parsing,4568632.398,3,0.2.2,40200,2,https://github.com/rkday/ruby-abnf
abnftt,34904535.6355,5,0.2.4,29165,0,http://github.com/cabo/abnftt
abnormal,0,1,0.0.0,11334,0,http://github.com/michaelfairley/abnormal
abn_search,25326971.802166667,7,0.0.9,106694,11,https://github.com/Oneflare/abn_search
abn_validator,0,1,0.1.0,7889,0,https://github.com/wonderbread/abn_validator
ABO,0,1,0.0.2,13041,3,http://github.com/hexmotive/ABO
aboardly,27421899.827,2,0.2,8222,0,http://www.aboardly.com/
aboie,0,1,0.9.0,4376,0,http://www.github.com/j-mcnally
aboisvert_aws,257163.237,2,3.0.1,52127,1,https://github.com/aboisvert/right_aws
abokifx_indexer,224130.97966666668,4,0.1.3,11074,0,https://github.com/imacchiato/abokifx_indexer-ruby
abongo,804580.8383333334,10,1.0.8,93396,7,http://github.com/michaelfairley/abongo
aboongm_rulers,0,1,0.1.0,762,1,https://github.com/aboongm/rebuilding_rails/aboongm_rulers
abo_parser,687922.4576666667,10,1.0.9,4574,0,
abort_if,7255630.068,4,0.2.0,14260,0,https://github.com/mooreryan/abort_if
abot-info,950264.2039999999,6,0.2.8,10724,0,
abot-whitelist,1323758.2986666665,4,0.3.2,6874,0,
about,4751.559,2,0.1.0,12792,0,https://github.com/rubylibs/about
aboutarray,427.403,2,0.1.1,4210,0,https://rubygems.org/gems/aboutarray
about_p,143319.9723333333,4,0.0.4,21355,2,https://github.com/kitak/about_p_cli
about_page,3906668.0225,19,0.3.1,115430,2,http://github.com/sul-dlss/about_page
about_pos,8063991.699666667,4,2.0.0,17588,0,https://github.com/da99/about_pos
about_yml,1688858.9715555557,10,0.0.10,36869,30,https://github.com/18F/about_yml
aboutyou-sdk,122485.90810344828,30,0.0.32,122424,0,https://github.com/aboutyou/aboutyou-ruby-sdk
ab_panel,11228048.501454545,23,0.4.4,102919,3,https://github.com/Springest/ab_panel
a_b_plugin,0,1,0.1.0,12833,0,http://github.com/winton/a_b_plugin
abprof,2828677.185,4,0.2.3,12577,15,https://github.com/appfolio/abprof
abr,19830.129999999997,3,0.1.8,6924,1,https://github.com/nyaahara/abr
abra,17173787.627,4,1.0.2,11908,2,https://github.com/junzhepan/abra
abracadabra,449571.6693333333,16,1.2.0,80253,239,https://github.com/TrevorHinesley/abracadabra
abraCadabstrax_palindrome,0,1,0.1.0,2989,0,https://abracadabstrax.github.io/ruby_palindrome
abraebare,0,1,0.0.1,4823,0,http://awgaweg.com
abraham,9503347.84473913,24,2.6.1,70599,121,https://github.com/actmd/abraham
abraham_palindrome,0,1,0.1.0,2302,0,https://github.com/mhartl/abraham_palindrome
abrakabuki,0,1,0.0.2,2985,0,http://rubygems.org/gems/abrakabuki
abrasf-desif,5705896.86,3,2.0.1,9970,0,https://github.com/marcomoura/abrasf-desif
abricot,99.414,2,0.2,10484,0,""
abril_heartbeat,80802.1095,3,1.1.1,13721,2,https://github.com/abril/abril-heartbeat
abrio,0,1,0.0.5,12745,0,""
abrizer,1225892.517,6,0.6.0,16644,19,https://github.com/jronallo/abrizer
abr_lookup,34580.723,2,0.1.1,21540,0,""
abroad,5016209.225666667,19,4.6.0,61459,1,https://github.com/camertron/abroad
abro_studio_game,0,1,1.0.0,3156,0,""
abrt,28692656.09411111,10,0.4.0,62874,0,""
ab_rules,336.152,2,1.0.1,7806,0,https://github.com/JIAZHEN/ab-rules
abrupt,4049013.5543333334,4,1.0.1,20439,1,https://github.com/manuel84/abrupt
absa-esd,2977173.9915,3,0.0.3,31701,0,""
absa-h2h,7657682.599428572,15,0.1.11,112666,0,""
absa-notify-me,281084.0225,7,0.0.7,70012,0,""
abscondment-rubyvor,0,1,0.1.2,5732,0,http://github.com/bribera/rubyvor
abscondment-statistics2,0,1,0.54,6272,59,http://github.com/abscondment/statistics2
abscss,988.546,2,0.0.1,23677,1,http://github.com/tdoan/abscss
absee,23325009.095000003,10,1.1.1,82278,0,http://rubygems.org/gems/absee
absentee_camper,507526.4706,6,0.0.7,57392,0,""
absgit,1202563.5336666668,4,0.3.0,30706,0,https://github.com/ruafozy/absgit
absinthe,5491735.221,2,0.0.3,17800,1,https://github.com/deathwish/absinthe
absmartly,2476.23,2,0.0.1,1792,0,https://rubygems.org/gems/absmartly
absmartly-sdk,6215781.4492,6,1.1.0,5881,0,https://github.com/absmartly/ruby-sdk
absolute,82215.45775,5,0.0.5,46275,0,https://github.com/absolute-gem/release
absolutely,9291622.404307693,14,6.0.0,159189,4,https://github.com/jgarber623/absolutely
AbsoluteRenamer,5819390.011285714,15,1.1.2,154618,7,http://github.com/simonc/AbsoluteRenamer
AbsoluteRenamer-date,0,1,0.1.0,12683,1,http://github.com/simonc/AbsoluteRenamer-date
AbsoluteRenamer-system,0,1,0.1.0,13973,1,http://github.com/simonc/AbsoluteRenamer-system
absolute_time,43887769.642,2,1.0.0,679575,11,https://github.com/bwbuchanan/absolute_time/
absolution,69353.10966666667,4,0.0.6,19736,0,http://github.com/ess/absolution
absolutize,721148.8286363636,12,0.0.12,127187,0,http://github.com/vamosa/absolutize
absolver,0,1,1.0.0,2645,0,http://github.com/camertron/absolver
absorb,13162.368666666667,4,0.0.5,18969,0,http://www.pixelablaze.com
absorb_api,4023487.939230769,14,0.9.3,42060,1,https://github.com/npezza93/absorb_api
absperf-collectd_server,2.148,2,0.1.1,9667,0,http://github.com/paul/collectd_server
absperf-dm-ssbe-adapter,0,1,0.10.0,5239,1,http://github.com/absperf/dm-ssbe-adapter
a_b_split,39870808.59775,5,1.1.0,22668,0,https://emfigo.com/portfolio.html
ab-split,847.0210000000001,3,1.0.2,7159,2698,https://github.com/splitrb/split
abst,0,1,0.2.0,10003,0,
abstats,0,1,0.0.1,10824,0,https://github.com/mbjsonie/abstat
abst_int,0,1,0.0.3,5080,0,https://github.com/yuutetu/abst_int
abstract,0,1,1.0.0,7693693,0,http://rubyforge.org/projects/abstract
abstracta,0,1,0.1.1,5047,0,https://rubygems.org/gems/abstracta
abstractable,4968.811000000001,4,1.0.3,18300,1,https://github.com/pujoheadsoft/abstractable
abstract_analyzer,858.1333333333333,4,0.1.2,44488,2,http://github.com/markmcspadden/abstract-analyzer
abstract_api_wrapper,934033.0598000002,6,1.3.2,16895,1,https://github.com/octopull/abstract_api_wrapper
abstract_auth,35341.155333333336,4,0.1.3,39988,0,https://github.com/quickleft/abstract_auth
abstract_avatar,0,1,0.1.0,628,0,https://github.com/olimart/abstract_avatar
abstract_base,0,1,0.0.1,2848,1,http://github.com/pawurb/abstract_base
abstract_builder,0,1,0.1.0,3215,2,https://github.com/sobrinho/abstract_builder
abstract_class,42827193.339,4,1.0.1,722350,20,https://github.com/shuber/abstract_class
abstract_command,4282918.1602,6,0.0.6,16496,0,http://rubygems.org/gems/abstract_command
abstract-data-types,0,1,0.0.1,5699,0,http://rubygems.org/gems/abstract-data-types
abstracted,3076740.785918919,38,0.4.22,115178,0,http://github.com/wdiechmann/abstracted
abstract_feature_branch,10703929.270636363,34,1.6.0,156484,23,http://github.com/AndyObtiva/abstract_feature_branch
